id,name,link,current_price,original_price,discount_rate,rating_average,quantity_sold,authors,seller_name,category,manufacturer,short_description
273842947,Vạn Dặm Đường Từ Một Bước Chân,https://tiki.vn/product-p273842947.html?spid=273842948,20000,159000,26,5.0,56,Mavis ViVu Ký,Tiki Trading,Du ký,Nhà Xuất Bản Phụ Nữ Việt Nam,"“Vạn dặm đường từ một bước chân” là hành trình của Mavis Vi Vu Ký khám phá 63 tỉnh thành Việt Nam trong 6 năm. Bạn có thể tìm thấy trong 248 trang sách một Mavis ngây ngô, háo hức trước những điều mới..."
