id,name,link,current_price,original_price,discount_rate,rating_average,quantity_sold,authors,seller_name,category,manufacturer,short_description
273524655,Nếu một đêm đông có người lữ khách,https://tiki.vn/product-p273524655.html?spid=273524656,121000,145000,17,5.0,101,Italo Calvino,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Một cái kết mở thì rất nhiều nhà văn giỏi đã làm, nhưng một cái mở không tiến lên, thậm chí không kết, thì hình như chỉ một người như Italo Calvino mới dám biến thành trò chơi tiểu thuyết của mình. Là..."
273524646,Anna Karenina - Tập 1,https://tiki.vn/product-p273524646.html?spid=273524648,158000,185000,15,4.8,84,Lev Tolstoy,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hội Nhà Văn,"“ ‘Này, ông chủ, mời ông lại đây nếm thử món xúp mì của lão,’ ông già nói và quỳ xuống chiếc bát.Món xúp ngon đến nỗi Levin không muốn về nhà ăn trưa nữa. Chàng ăn chung với ông già và cùng bàn bạc v..."
273524641,Anna Karenina - Tập 2,https://tiki.vn/product-p273524641.html?spid=273524644,141000,165000,15,4.7,85,Lev Tolstoy,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hội Nhà Văn,"“Tất nhiên, bao giờ lão ta chả có lý, lão ta là người ngoan đạo, cao thượng mà! Thật là một con người đê tiện và bỉ ổi! Và điều đó, ngoài mình ra, không ai hiểu và sau này cũng sẽ không ai hiểu mà chí..."
273457566,Thép đã tôi thế đấy (Bản dịch đầy đủ nhất) - Bìa mềm,https://tiki.vn/product-p273457566.html?spid=273457569,94900,125000,24,4.7,830,Nikolai A.Ostrovsky,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,"Thép Đã Tôi Thế Đấy của N.A.Ostrovsky sẽ trả lời cho chúng ta: ""Thế nào là thép đã tôi? Trong tác phẩm, nhà văn đã tập trung miêu tả sự trưởng thành của Pavel như quá trình tôi luyện một thanh thé..."
263391841,Hai Vạn Dặm Dưới Biển,https://tiki.vn/product-p263391841.html?spid=263391844,89100,99000,10,4.8,638,Jules Verne,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Kim Đồng,"Một con thủy quái khổng lồ bỗng nhiên xuất hiện làm điêu đứng cả ngành hàng hải. Một đoàn thám hiểm nhổ chiếc neo tàu ra khơi với nhiệm vụ tiêu diệt con quái vật ấy, dù có phải đánh đổi bằng cả mạng s..."
219148748,Chú bé mang Pyjama sọc,https://tiki.vn/product-p219148748.html?spid=219148749,65600,79000,17,5.0,1432,John Boyne,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hội Nhà Văn,"Rất khó miêu tả câu chuyện về Chú bé mang pyjama sọc này. Thường thì chúng tôi vẫn tiết lộ vài chi tiết về cuốn sách trên bìa, nhưng trong trường hợp này chúng tôi nghĩ làm như vậy sẽ làm hỏng cảm giá..."
205033951,Một chỗ trong đời,https://tiki.vn/product-p205033951.html?spid=205033955,57300,69000,17,5.0,1551,Annie Ernaux,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Hội Nhà Văn,"Một người cha không bao giờ bước chân vào viện bảo tàng, chỉ đọc báo địa phương, không dùng gì khác ngoài con dao Opinel của riêng mình để ăn. Một người cha xuất thân nông dân rồi trở thành công nhân ..."
195545332,Không Gia Đình,https://tiki.vn/product-p195545332.html?spid=195545339,109375,175000,38,5.0,288,Hector Malot,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Hector Malot (1830 –1907) là nhà văn nổi tiếng người Pháp. Trong sự nghiệp của mình, ông đă viết trên 70 tác phẩm. Các tác phẩm Rômanh Cambơri (1869), Không gia đình (Sans Famille 1878), Trong gia đìn..."
195545286,Hai Vạn Dặm Dưới Đáy Biển,https://tiki.vn/product-p195545286.html?spid=195545287,63240,102000,38,5.0,361,Jules Verne,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Jules Gabriel Verne (1828 - 1905), là nhà văn Pháp nổi tiếng, được coi là một trong những người “Cha đẻ” của thể loại NXB Văn Học Khoa học viễn tưởng. Ở Jules Verne, nhà văn và nhà bác học chỉ là một...."
195306005,Nhà thờ Đức Bà Paris (Bìa Cứng),https://tiki.vn/product-p195306005.html?spid=195306006,521000,650000,20,4.8,414,Victor Hugo,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Quanh cái “nhân vật chính” là nhà thờ Đức Bà, một xã hội Paris thời Trung cổ đã được tái hiện với tất cả những gì rạng rỡ nhất và suy đồi nhất của nó, không bỏ sót tầng lớp nào từ vua chúa đến thường ..."
195306000,Tư trị thông giám - Tập 9,https://tiki.vn/product-p195306000.html?spid=195306002,228000,285000,20,5.0,252,Phạm Thành Long,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"TƯ TRỊ THÔNG GIÁM - TẬP 9Tư trị thông giám tập chín mở đầu bằng việc Tiêu Đạo Thành ép Tống Thuận đế nhường ngôi. Bản thân Tiêu Đạo Thành cũng hiểu rõ ""Tống thị nếu không có cốt nhục tương tàn, tộc k..."
194960730,Nỗi buồn chiến tranh,https://tiki.vn/product-p194960730.html?spid=194960731,82000,130000,37,5.0,2641,Bảo Ninh,Tiki Trading,Tác Phẩm Kinh Điển Việt Nam,NXB Trẻ,"Tác phẩm là dòng hồi ức của người lính về chiến tranh và thời tuổi trẻ đã trải qua trong bom đạn. Đó là lòng tiếc thương vô hạn đối với những người cùng thế hệ với mình đã nằm xuống, là ám ảnh về thân..."
193099631,Đại Gia Gatsby,https://tiki.vn/product-p193099631.html?spid=193099632,68000,86000,21,4.8,1021,Francis Scott Key Fitzgerald,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hội Nhà Văn,"Phất lên nhanh chóng từ chỗ ""hàn vi"", Gastby, nhân vật chính của câu chuyện, những tưởng sẽ có được tất cả - tiền bạc, quyền lực, và sau rốt là tình yêu -, nhưng rồi cái ảo tưởng tình yêu đó tan vỡ th..."
192733741,Mùi hương - Tái Bản,https://tiki.vn/product-p192733741.html?spid=192733742,94300,115000,18,5.0,389,Patrick Suskind,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Sơ lược về tác phẩm Mùi hương là một cuốn tiểu thuyết ly kỳ về một tên tội phạm đặc biệt.Nhân vật chính của tác phẩm là Jean-Baptise Grenouille, một số phận khác người từ khi mới sinh. Mẹ hắn đã cố t..."
192475875,Sáu Người Đi Khắp Thế Gian - Tập 1,https://tiki.vn/product-p192475875.html?spid=192475877,92000,115000,20,4.7,205,James Albert Michener,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Họ là bốn người Mỹ, một cô gái Na Uy, một cô gái Anh. Chiến tranh Việt Nam, chiến tranh Trung Đông, nạn phân biệt, đạo Hồi và những bóng ma của quá khứ đã xô đẩy họ trôi dạt tới thành phố mặt trời, để..."
189076559,Gatsby vĩ đại,https://tiki.vn/product-p189076559.html?spid=189076561,211000,280000,25,4.7,246,F. Scott Fitzgerald,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Dân Trí,"Gatsby vĩ đại thường được nhắc đến như câu chuyện về “Giấc mơ Mỹ” - giấc mơ đổi đời cho những kẻ sinh ra không ngậm thìa bạc, giấc mơ ai cũng được trao cơ hội như ai, và miễn là có đủ tham vọng, đủ kh..."
188534357,Nguyễn Du - Truyện Thúy Kiều (Bản Đặc Biệt) (Bìa Mềm) - Tái Bản,https://tiki.vn/product-p188534357.html?spid=188534358,60000,80000,25,5.0,268,Nguyễn Du,Tiki Trading,Tác Phẩm Kinh Điển Việt Nam,Nhà Xuất Bản Văn Học,"Truyện Kiều còn, tiếng ta còn; Tiếng ta còn, nước ta còn."" (Phạm Quỳnh) Từ lâu, Truyện Kiều của Nguyễn Du đã hiện diện trong đời sống của dân tộc Việt Nam ta và trở thành một phần quan trọng làm nên..."
167183928,Sống Mòn,https://tiki.vn/product-p167183928.html?spid=167183929,87300,109000,20,5.0,498,Nam Cao,Tiki Trading,Tác Phẩm Kinh Điển Việt Nam,Nhà Xuất Bản Hội Nhà Văn,"“NHƯNG NAY MAI, MỚI THẬT BUỒN. Y sẽ chẳng có việc gì làm, y sẽ ăn bám vợ! Đời y sẽ mốc lên, sẽ gỉ đi, sẽ mòn, sẽ mục ra, ở một xó nhà quê. Người ta sẽ khinh y, vợ y sẽ khinh y, chính y sẽ khinh y. Rồi..."
129765498,Văn Học Kinh Điển - Những Người Phụ Nữ Bé Nhỏ (tặng 2 postcard Tranh Màu + 1 bookmark),https://tiki.vn/product-p129765498.html?spid=129765499,285000,380000,25,4.8,634,Louisa May Alcott,Phúc Minh Books,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"GIỚI THIỆUXuất bản lần đầu năm 1868, Những người phụ nữ bé nhỏ đã đưa tên tuổi Louisa May Alcott rực sáng trên văn đàn thế giới. Tác phẩm được xem là tiểu thuyết bán tự truyện, được nữ văn sĩ lấy cảm..."
77225336,Miếng Ngon Hà Nội (Việt Nam Danh Tác),https://tiki.vn/product-p77225336.html?spid=77225337,59300,70000,15,4.8,1450,Vũ Bằng,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Hội Nhà Văn,"Sơ lược về tác phẩm“Gió về khuya lạnh hơn, như gợi những niềm xa vắng. Vợ đặt hai cây bài xuống chiếu và cười:- Kết đây, ông ơi!- Kết gì?- Tốt đen! Tôi ăn kết tốt đen đây!Người chồng thở dài, làm..."
63584826,Bí Mật Thành Paris - Tập 4,https://tiki.vn/product-p63584826.html?spid=66636706,62400,104000,40,5.0,123,Eugène Sue,Phúc Minh Books,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hội Nhà Văn,"Rodolphe, một Đại công tước xứ Gerolstein, từng phạm lỗi lầm, vì muốn chuộc tội, đã cải trang thành dân thường thâm nhập vào cuộc sống của tầng lớp dưới đáy xã hội nhằm cứu giúp những người khốn khổ, ..."
52805060,Chúa Ruồi - Tiểu Thuyết (Nobel Văn Chương 1983)(Tái Bản 2020),https://tiki.vn/product-p52805060.html?spid=52805061,69600,88000,21,4.8,5452,William Golding,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Sơ lược về tác phẩmNobel văn chương 1983Trong một cuộc chiến tranh nguyên tử, mấy chục đứa trẻ chưa đến tuổi thiếu niên “may mắn” sống sót trên một hoang đảo sau khi chiếc máy bay chở chúng đi sơ tá..."
52789367,Nhà Giả Kim (Tái Bản 2020),https://tiki.vn/product-p52789367.html?spid=52789368,55400,79000,30,5.0,37728,Paulo Coelho,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hà Nội,"Sơ lược về tác phẩmTất cả những trải nghiệm trong chuyến phiêu du theo đuổi vận mệnh của mình đã giúp Santiago thấu hiểu được ý nghĩa sâu xa nhất của hạnh phúc, hòa hợp với vũ trụ và con người.Tiểu ..."
52785564,Dịch Hạch (Nobel Văn Chương 1957),https://tiki.vn/product-p52785564.html?spid=52785565,104000,129000,19,4.6,3763,Albert Camus,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Dân Trí,"Ngay khi vừa xuất bản năm 1947, cuốn tiểu thuyết Dịch hạch của Albert Camus đã gây tiếng vang lớn: 161.000 bản được bán hết trong hai năm đầu tiên. Kể từ đó đến nay, chỉ tính riêng ngôn ngữ tiếng Pháp..."
46849710,Robinson Crusoe,https://tiki.vn/product-p46849710.html?spid=46837055,152000,190000,20,4.8,1491,Daniel Defoe,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Văn Học,"Bỗng chốc bị tách khỏi thế giới văn minh, đứt đoạn khát khao phiêu lưu bốn bể, chàng thanh niên Robinson, nạn nhân của một vụ đắm tàu, đã đặt chân lên một hoang đảo, và sống một cuộc đời phi thường. B..."
46332538,Sherlock Holmes Toàn Tập (3 Tập - Hộp Ngang) (Bìa Cứng)(Tái Bản),https://tiki.vn/product-p46332538.html?spid=46332539,601000,750000,20,4.7,1649,Arthur Conan Doyle,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,Sherlock Holmes Toàn TậpCái tên Sherlock Holmes đã quen thuộc khắp thế giới tới mức một người dù có thể chưa hề đọc truyện về nhà thám tử này nhưng chỉ cần nghe tên cũng biết anh ta là ai. Sherlock H...
13446508,Cánh Đồng Bất Tận (Tái Bản 2019),https://tiki.vn/product-p13446508.html?spid=13446509,52000,85000,39,5.0,6655,Nguyễn Ngọc Tư,Tiki Trading,Tác Phẩm Kinh Điển Việt Nam,NXB Trẻ,"Cánh đồng bất tận bao gồm những truyện hay và mới nhất của nhà văn Nguyễn Ngọc Tư. Đây là tác phẩm đang gây xôn xao trong đời sống văn học, bởi ở đó người ta tìm thấy sự dữ dội, khốc liệt của đời sống..."
10392851,Tôi Thấy Hoa Vàng Trên Cỏ Xanh,https://tiki.vn/product-p10392851.html?spid=39152601,91000,150000,39,5.0,7399,Nguyễn Nhật Ánh,Tiki Trading,Tác Phẩm Kinh Điển Việt Nam,NXB Trẻ,Tôi Thấy Hoa Vàng Trên Cỏ Xanh (Nguyễn Nhật Ánh) - (Bản in mới - Cuối 2018 đầu 2019)(Phiên bản mới nóng hổi - số lượng cực kỳ có hạn)TIKI KHUYÊN ĐỌCĐÁNH GIÁ TỪ TIKI.VN:Ta bắt gặp trong Tôi Thấy Ho...
9729890,Tam Quốc Diễn Nghĩa - Bộ 3 Tập (Tái bản ),https://tiki.vn/product-p9729890.html?spid=9729891,293000,390000,25,4.8,555,La Quán Trung,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Ngay từ khi được dịch sang chữ quốc ngữ vào đầu thế kỷ XX, tiểu thuyết này đã được bạn đọc Việt Nam đón nhận nồng nhiệt; từ đó đến nay có vô vàn ấn bản Tam Quốc ra đời, mỗi ấn bản lại mang một màu sắc..."
2496281,Đồi Gió Hú (Tái Bản),https://tiki.vn/product-p2496281.html?spid=2496329,97300,120000,19,4.8,4846,Emily Bronte,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Đồi Gió Hú (Tái Bản)Đồi gió hú, câu chuyện cổ điển về tình yêu ngang trái và tham vọng chiếm hữu, cuốn tiểu thuyết dữ dội và bí ẩn về Catherine Earnshaw, cô con gái nổi loạn của gia đình Earnshaw, vớ..."
1725947,Combo Hồng Lâu Mộng (Trọn Bộ 4 Tập Bìa Cứng),https://tiki.vn/product-p1725947.html?spid=19340998,299400,499000,40,4.7,679,Tào Tuyết Cần,khangvietbook,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Combo Hồng Lâu Mộng (Trọn Bộ 4 Tập Bìa Cứng)Người xưa có câu:“Khai đàm bất thuyết Hồng lâu mộngĐộc tận thi thư diệc uổng nhiên(Văn chương không nói Hồng lâu mộngĐọc hết Thi, Thư liệu ích gì)”Hồn..."
656342,Thần Thoại Hy Lạp (Trọn Bộ 2 Tập),https://tiki.vn/product-p656342.html?spid=17512475,131400,219000,40,4.6,2850,"Nguyễn Hoàng Anh, Huỳnh Phan Thanh Yên",khangvietbook,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Thần Thoại Hy Lạp (Trọn Bộ 2 Tập) Thần thoại Hy Lạp, một di sản văn hóa của nhân dân Hy Lạp, từ lâu đã trở thành một giá trị phổ biến vô cùng quý báu của gia tài văn hóa nhân loại. Thật vậy, hiếm có ..."
276526058,Jane Eyre,https://tiki.vn/product-p276526058.html?spid=275185547,167000,225000,26,4.8,90,Charlotte Bronte,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"“Tôi không phải là chim, không có chiếc lồng nào có thể bẫy được tôi. Tôi là một người tự do, với một ý chí độc lập”Jane Eyre là hình tượng tiêu biểu của những số phận có vị thế hết sức khiêm nhường,..."
276525609,Việt Nam danh tác - Những ngọn gió Hua Tát,https://tiki.vn/product-p276525609.html?spid=276525614,108000,135000,20,5.0,31,Nguyễn Huy Thiệp,Tiki Trading,Tác Phẩm Kinh Điển Việt Nam,Nhà Xuất Bản Hội Nhà Văn,"Giới thiệu sách“ĐẾN HUA TÁT, khách sẽ được mời ngôi bên bếp lửa, uống sừng rượu cần với xeo thịt rừng sấy khô. Nếu khách là người công minh, chính trực, chủ nhà sẽ mời khách nghe một câu chuyện cổ. C..."
276280438,Luân lý giáo khoa thư,https://tiki.vn/product-p276280438.html?spid=276280439,129000,160000,19,5.0,10,"Nguyễn Văn Ngọc, Trần Trọng Kim, Đặng Đình Phúc, Đỗ Thận",Tiki Trading,Tác Phẩm Kinh Điển Việt Nam,Nhà Xuất Bản Dân Trí,"Giới thiệu sáchNăm 1924, Nha Học chính Đông Pháp (cơ quan trực thuộc Bộ Quốc dân Giáo dục) ủy thác cho bốn học giả uy tín là Trần Trọng Kim, Nguyễn Văn Ngọc, Đặng Đình Phúc và Đỗ Thận biên soạn hai b..."
274668059,Thực hành khắc kỷ,https://tiki.vn/product-p274668059.html?spid=274668061,89700,108000,17,5.0,76,William B.Irvine,Tiki Trading,Tác phẩm kinh điển,Nhà Xuất Bản Dân Trí,"Một số người gục ngã trước nghịch cảnh, một số khác thì kiên cường đứng vững vượt qua nó. Người ta thường nghĩ đây là khả năng bẩm sinh mà chỉ một số người mới có; may mắn thay, điều này không đúng và..."
273636652,Thép đã tôi thế đấy,https://tiki.vn/product-p273636652.html?spid=273636653,104900,168000,38,4.7,72,Nikola A.Ostrovsky,Tiki Trading,Tác phẩm kinh điển,Nhà Xuất Bản Văn Học,Thép Đã Tôi Thế Đấy không phải là một tác phẩm văn học chỉ nhìn đời mà viết. Tác giả sống nó rồi mới viết nó. Nhân vật trung tâm Pa-ven chính là tác giả: Nhi-ca-lai A-xtơ-rốp- xki. Là một chiến sĩ các...
273596561,Ngày cuối cùng của người bị kết án,https://tiki.vn/product-p273596561.html?spid=273596562,80800,95000,15,5.0,52,Victor Hugo,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"THÊM MỘT KIỆT TÁC VĂN CHƯƠNG NỮA CỦA NHÀ VĂN VICTOR HUGO!“Cơ cấu xã hội trong quá khứ dựa trên ba trụ cột, linh mục, nhà vua, đao phủ. Cách nay đã lâu có một giọng nói vang lên: Các vị thần đã ra đi!..."
273457383,Thép đã tôi thế đấy (Bản dịch đầy đủ nhất) - Bìa cứng,https://tiki.vn/product-p273457383.html?spid=273457386,113000,150000,25,4.5,222,Nikolai A.Ostrovsky,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,"Thép Đã Tôi Thế Đấy của N.A.Ostrovsky sẽ trả lời cho chúng ta: ""Thế nào là thép đã tôi? Trong tác phẩm, nhà văn đã tập trung miêu tả sự trưởng thành của Pavel như quá trình tôi luyện một thanh thé..."
273119803,Cha Con Giáo Hoàng (Mario Puzo),https://tiki.vn/product-p273119803.html?spid=238676,87800,150000,41,4.7,3487,Mario Puzo,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Cha Con Giáo HoàngCha con Giáo hoàng là một thiên sử thi xuất sắc, pha trộn màu sắc lãng mạn với chất cuồng điên của lòng tham quyền lực, những mưu ma chước quỷ, tội lỗi và trừng phạt… vượt xa khỏi t..."
271950414,Romeo Và Juliet,https://tiki.vn/product-p271950414.html?spid=271950416,46500,58000,20,5.0,139,William Shakespeare,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hội Nhà Văn,"“Ngày xưa, ở thành Verona tươi đẹp,Có hai nhà thuộc dòng thế phiệt trâm anhMối thù xưa bỗng gây cảnh bất bìnhMáu lương thiện, tay người lành nhuộm đỏ.Số phận éo le, thâm thù hai họLại khéo xui si..."
262837512,Thái Bình Thiên Quốc diễn nghĩa,https://tiki.vn/product-p262837512.html?spid=262837515,336000,420000,20,5.0,191,Hoàng Tiểu Phối,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Hội Nhà Văn,"Qua 54 hồi của tiểu thuyết Thái Bình Thiên Quốc diễn nghĩa viết theo lối chương hồi cổ điển, Hoàng Tiểu Phối đã dẫn dắt người đọc lần lượt đi theo từng bước phát triển 14 năm của phong trào Thái Bình ..."
250355858,TÀO THÁO - Chí Ít Là Một Anh Hùng (Bìa Cứng),https://tiki.vn/product-p250355858.html?spid=250355859,234000,468000,50,4.5,84,,khangvietbook,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"TÀO THÁO (Bìa cứng)Tào Tháo là một nhà chính trị, nhà quân sự, nhà văn nổi tiếng trong lịch sử Trung Quốc, sau khi chết cả ngàn năm vẫn còn bị bình luận đánh giá một cách không công bằng.Vì sao Tào..."
248755012,Nắng Trong Vườn - Việt Nam Danh Tác,https://tiki.vn/product-p248755012.html?spid=248755019,42700,52000,18,5.0,235,Thạch Lam,Tiki Trading,Tác Phẩm Kinh Điển Việt Nam,Nhà Xuất Bản Hội Nhà Văn,"KHI TÔI QUAY LẠI NHÌN CHỒNG NÀNG, tôi thấy rõ cái lãnh đạm của người đàn ông ấ Nàng có sung sướng không? Nàng có còn nhớ đến tôi không? Ngậm ngùi, tôi nghĩ đến cuộc ái ân ngắn ngủ mấy tháng hè: cái tì..."
195545326,Đảo Giấu Vàng,https://tiki.vn/product-p195545326.html?spid=195545327,56900,72000,21,5.0,55,Robert Louis Stenson,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Robert Louis Stevenson (1850-1894) là nhà văn người Scotland. Ông học ngành khoa học, đỗ kỹ sư, được huy chương bạc về một sáng kiến kỹ thuật. Nhưng đó chỉ là vốn kiến thức chung để giúp ông đi vào ng..."
195545297,Thép Đã Tôi Thế Đấy,https://tiki.vn/product-p195545297.html?spid=195545299,121000,165000,27,4.5,189,Nikolai A. Ostrovsky,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,Thép đã tôi thế đấy không phải là một tác phẩm NXB Văn Học chỉ nhìn đời mà viết. Tác giả sống nó rồi mới viết nó. Nhân vật trung tâm Pa-ven chính là tác giả: Nhi-ca-lai A-xtơ-rốp- xki. Là một chiến sĩ...
195545272,Làm Đĩ,https://tiki.vn/product-p195545272.html?spid=195545273,35910,57000,37,5.0,174,Vũ Trọng Phụng,Tiki Trading,Tác Phẩm Kinh Điển Việt Nam,Nhà Xuất Bản Văn Học,"“Làm đĩ là một thiên tả chân tiểu thuyết, mục đích là hô hào nhà đạo đức và bậc làm cha mẹ chăm lo đến hạnh phúc của con cái và phải để ý đến cái sự mà những thành kiến hủ bại vẫn coi là điều bẩn thỉu..."
191148988,Đèn Không Hắt Bóng (Tái Bản Lần 8),https://tiki.vn/product-p191148988.html?spid=191148989,198000,219000,10,5.0,424,Watanabe Dzunichi,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hội Nhà Văn,Đèn Không Hắt BóngTinh hoa văn học của nhân loại nào cũng cần được khám phá và tái khám phá. Mỗi tác phẩm lớn là một sự kỳ diệu và mỗi lần ta tìm đến là thực hiện những cuộc phiêu lưu hoan lạc. Đến v...
189076565,Nhật ký Anne Frank (TB 2022),https://tiki.vn/product-p189076565.html?spid=189076566,80000,100000,20,4.8,355,Anne Frank,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Dân Trí,"Được tìm thấy trong căn gác áp mái, nơi Anne Frank đã sống hai năm cuối đời mình, từ đó cuốn đó nhật ký đặc sắc của cô đã trở thành một tác phẩm kinh điển của thế giới – một lời nhắc nhở thật mạnh mẽ ..."
188535523,Trà Hoa Nữ (Bìa Cứng) - Tái Bản,https://tiki.vn/product-p188535523.html?spid=188535524,75300,115000,35,5.0,318,Alexandre Dumas,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Trà hoa nữ (La Dame aux camélias) là tiểu thuyết của Alexandre Dumas con. Cô kỹ nữ Marguerite rất yêu hoa trà, cô yêu chân thành chàng quý tộc trẻ tuổi Duval. Chàng cũng yêu Marguerite đến mức sẵn lò..."
183553202,Combo Sherlock Holmes Toàn Tập (Trọn Bộ 3 Tập) - Mới nhất 2021,https://tiki.vn/product-p183553202.html?spid=183553203,165000,300000,45,5.0,170,,khangvietbook,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Hội Nhà Văn,"Combo Sherlock Holmes Toàn Tập (Trọn Bộ 3 Tập) - Mới nhất 2021Sherlock Holmes là một nhân vật thám tử hư cấu vào cuối thể kỉ 19 và đầu thế kỉ 20, xuất hiện lần đầu trong tác phẩm của nhà văn Arthur C..."
174038853,Hành Trình Vào Tâm Trái Đất (Bìa Cứng),https://tiki.vn/product-p174038853.html?spid=174038855,86300,115000,25,5.0,296,Jules Verne,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,   Hành trình vào tâm trái Đất là một cuốn tiểu thuyết khoa học viễn tưởng của Jules Verne xuất bản vào năm 1864. Câu chuyện kể về một giáo sư người Đức tin rằng có những miệng núi lửa có con đường đi...
165956567,Hán Sở Tranh Hùng (Bìa Cứng) - Tái Bản,https://tiki.vn/product-p165956567.html?spid=165956568,123000,175000,30,4.8,380,Chân Vĩ,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học," “Hán Sở tranh hùng” còn có tên gọi là “Tây Hán thông tục diễn nghĩa” hay “Tây Hán diễn nghĩa truyện”. Tác phẩm tái hiện một giai đoạn lịch sử đầy sóng gió của đất nước Trung Hoa, mở đầu là việc ..."
165956561,Thời Thơ Ấu (Bìa Cứng) - Tái Bản,https://tiki.vn/product-p165956561.html?spid=165956563,66150,105000,37,5.0,268,Maxim Gorki,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,"Macxim Gorki (1868 -1936) là nhà văn lớn của nước Nga, mở đầu trào lưu văn học hiện thực xã hội chủ nghĩa. Ông còn là nhà hoạt động Văn Hoá- Xã hội nổi tiếng thế giới. Hy vọng THỜI THƠ ẤU sẽ làm hài l..."
77330632,Nanh Trắng Và Tiếng Gọi Của Hoang Dã (Bìa Cứng),https://tiki.vn/product-p77330632.html?spid=77330634,134000,199000,33,5.0,3117,Jack London,Tiki Trading,Tác Phẩm Kinh Điển Nước Ngoài,Nhà Xuất Bản Văn Học,Hàng thanh lý không hỗ trợ đổi trả theo nhu cầu hoặc do lỗi ngoại quan. Chỉ hỗ trợ hoàn tiền với trường hợp sản phẩm lỗi không sử dụng được. Quý khách vui lòng cân nhắc kỹ trước khi mua hàng.Một Cuốn...
